,a,b,c,d,e,f,g,h,i,j,k
0,"[23.795713, 90.406025]","[23.795816, 90.406236]","[23.795894, 90.406359]","[23.795953, 90.406457]","[23.795996, 90.40655]","[23.796062, 90.40667]","[23.796152, 90.406814]","[23.796203, 90.406916]","[23.796312, 90.407104]","[23.796491, 90.407408]",road20
1,"[23.795132, 90.406457]","[23.795226, 90.406605]","[23.795292, 90.406745]","[23.795368, 90.406893]","[23.795469, 90.407045]","[23.795549, 90.407189]","[23.795636, 90.407352]","[23.795712, 90.407485]","[23.795809, 90.40764]","[23.795937, 90.407845]",road22
2,"[23.794511, 90.406685]","[23.794591, 90.406851]","[23.794685, 90.407011]","[23.794789, 90.407178]","[23.794904, 90.407358]","[23.795007, 90.407578]","[23.79508, 90.407712]","[23.795183, 90.407879]","[23.795267, 90.408029]","[23.795331, 90.408179]",road24
3,"[23.795926, 90.406138]","[23.795904, 90.406404]","[23.796024, 90.406176]","[23.796192, 90.406451]","[23.795907, 90.406729]","[23.796088, 90.406715]","[23.796311, 90.406805]","[23.796097, 90.406991]","[23.796365, 90.406935]","[23.796644, 90.407327]",road20
4,"[23.795666, 90.40608]","[23.795846, 90.406243]","[23.795755, 90.406221]","[23.795851, 90.406573]","[23.795881, 90.406738]","[23.796226, 90.406703]","[23.796201, 90.406971]","[23.796355, 90.407]","[23.796406, 90.406912]","[23.796628, 90.407286]",road20
5,"[23.795955, 90.406094]","[23.796005, 90.406001]","[23.79603, 90.406602]","[23.79611, 90.406335]","[23.795794, 90.406527]","[23.79613, 90.406439]","[23.796177, 90.406842]","[23.796398, 90.407025]","[23.796221, 90.407241]","[23.796296, 90.407619]",road20
6,"[23.795509, 90.405806]","[23.795566, 90.40648]","[23.796093, 90.406592]","[23.796001, 90.406442]","[23.795846, 90.406707]","[23.796255, 90.406728]","[23.795959, 90.406792]","[23.796278, 90.40676]","[23.796261, 90.407076]","[23.796725, 90.407191]",road20
7,"[23.795961, 90.405813]","[23.795944, 90.406372]","[23.795769, 90.406591]","[23.795777, 90.40639]","[23.795779, 90.40667]","[23.796178, 90.406643]","[23.795977, 90.407023]","[23.796363, 90.406923]","[23.796155, 90.407251]","[23.796727, 90.407169]",road20
8,"[23.79584, 90.405896]","[23.795619, 90.406301]","[23.796, 90.40626]","[23.796127, 90.406671]","[23.79592, 90.406637]","[23.795865, 90.406701]","[23.796067, 90.406804]","[23.79624, 90.406933]","[23.796307, 90.407191]","[23.796732, 90.407605]",road20
9,"[23.795809, 90.406261]","[23.795787, 90.406193]","[23.796002, 90.406565]","[23.796043, 90.406312]","[23.796113, 90.406451]","[23.796214, 90.406846]","[23.796049, 90.406827]","[23.795964, 90.407011]","[23.796392, 90.407119]","[23.796674, 90.407515]",road20
10,"[23.795657, 90.406142]","[23.79595, 90.406303]","[23.795994, 90.406534]","[23.795884, 90.406495]","[23.795813, 90.406404]","[23.796043, 90.406694]","[23.796307, 90.40705]","[23.796415, 90.406819]","[23.796552, 90.407114]","[23.796275, 90.407427]",road20
11,"[23.795771, 90.405884]","[23.795908, 90.406283]","[23.795646, 90.406129]","[23.795805, 90.406477]","[23.796246, 90.40671]","[23.796009, 90.406839]","[23.796227, 90.406773]","[23.796326, 90.407038]","[23.796309, 90.406875]","[23.796464, 90.407435]",road20
12,"[23.795548, 90.405864]","[23.795821, 90.405993]","[23.795763, 90.406134]","[23.796194, 90.406443]","[23.795954, 90.406518]","[23.796059, 90.406663]","[23.796306, 90.407012]","[23.796018, 90.406877]","[23.796381, 90.407185]","[23.796665, 90.407309]",road20
13,"[23.795553, 90.4059]","[23.795946, 90.406009]","[23.795711, 90.406355]","[23.79594, 90.406336]","[23.795889, 90.406343]","[23.796019, 90.40665]","[23.79624, 90.407046]","[23.796374, 90.406825]","[23.79625, 90.407354]","[23.796629, 90.407512]",road20
14,"[23.795493, 90.406203]","[23.795713, 90.40629]","[23.795818, 90.406474]","[23.796193, 90.406508]","[23.795829, 90.406347]","[23.795846, 90.406464]","[23.796183, 90.406651]","[23.795985, 90.407086]","[23.796403, 90.407066]","[23.79641, 90.407627]",road20
15,"[23.79566, 90.405912]","[23.795635, 90.406126]","[23.796109, 90.406428]","[23.796061, 90.406589]","[23.796189, 90.406618]","[23.796007, 90.406539]","[23.796383, 90.406778]","[23.795978, 90.406931]","[23.79647, 90.407231]","[23.79634, 90.407205]",road20
16,"[23.79565, 90.405791]","[23.795734, 90.406232]","[23.795691, 90.406208]","[23.795958, 90.406486]","[23.795919, 90.406781]","[23.796068, 90.4068]","[23.795978, 90.406603]","[23.796184, 90.407059]","[23.796361, 90.407292]","[23.796421, 90.407258]",road20
17,"[23.795724, 90.40614]","[23.795825, 90.406369]","[23.79583, 90.406474]","[23.796156, 90.406466]","[23.795773, 90.40645]","[23.796271, 90.406643]","[23.796311, 90.406582]","[23.796288, 90.407004]","[23.796556, 90.406887]","[23.796498, 90.407559]",road20
18,"[23.795941, 90.40582]","[23.795603, 90.406265]","[23.796144, 90.406369]","[23.795967, 90.40629]","[23.79594, 90.406301]","[23.795938, 90.40645]","[23.795905, 90.406638]","[23.796425, 90.406739]","[23.796223, 90.407347]","[23.796326, 90.407405]",road20
19,"[23.795524, 90.406033]","[23.795614, 90.406397]","[23.796089, 90.406485]","[23.795855, 90.406302]","[23.796201, 90.406382]","[23.796067, 90.406662]","[23.79625, 90.406802]","[23.796132, 90.407076]","[23.796362, 90.406995]","[23.796635, 90.40764]",road20
20,"[23.795718, 90.405801]","[23.795585, 90.406342]","[23.795914, 90.406431]","[23.795777, 90.406329]","[23.79595, 90.406477]","[23.796143, 90.406843]","[23.79614, 90.406699]","[23.796361, 90.406837]","[23.796398, 90.407311]","[23.796734, 90.407432]",road20
21,"[23.795662, 90.405887]","[23.796065, 90.406074]","[23.795999, 90.406196]","[23.79589, 90.406216]","[23.795973, 90.406761]","[23.795831, 90.40678]","[23.795912, 90.406733]","[23.796345, 90.407129]","[23.796098, 90.407102]","[23.796314, 90.407325]",road20
22,"[23.795556, 90.405807]","[23.795883, 90.406208]","[23.795733, 90.406453]","[23.795872, 90.40669]","[23.795945, 90.406726]","[23.796038, 90.406612]","[23.796367, 90.406644]","[23.79607, 90.407024]","[23.79656, 90.406878]","[23.796311, 90.407569]",road20
23,"[23.795804, 90.406054]","[23.795856, 90.406456]","[23.795801, 90.406453]","[23.796038, 90.406627]","[23.796143, 90.406541]","[23.796224, 90.406799]","[23.796181, 90.406945]","[23.796435, 90.406873]","[23.796447, 90.40714]","[23.796375, 90.407322]",road20
24,"[23.795117, 90.40634]","[23.794997, 90.406809]","[23.795327, 90.406968]","[23.795456, 90.407132]","[23.795516, 90.406971]","[23.795378, 90.407419]","[23.79577, 90.407291]","[23.795948, 90.407504]","[23.795759, 90.407678]","[23.796139, 90.407658]",road22
25,"[23.795324, 90.406336]","[23.795289, 90.4068]","[23.795343, 90.406593]","[23.795393, 90.407049]","[23.795371, 90.406928]","[23.795457, 90.407386]","[23.795653, 90.407393]","[23.795816, 90.40755]","[23.795996, 90.407566]","[23.796029, 90.40767]",road22
26,"[23.795221, 90.406489]","[23.795175, 90.406371]","[23.795294, 90.406749]","[23.795158, 90.406897]","[23.795691, 90.407051]","[23.79564, 90.407013]","[23.795782, 90.407253]","[23.79593, 90.407269]","[23.795807, 90.407719]","[23.795978, 90.407653]",road22
27,"[23.79537, 90.406286]","[23.795216, 90.406645]","[23.79521, 90.406518]","[23.795452, 90.406767]","[23.795291, 90.407231]","[23.79559, 90.406946]","[23.795755, 90.407423]","[23.795549, 90.407487]","[23.795851, 90.407838]","[23.796121, 90.40762]",road22
28,"[23.795357, 90.406681]","[23.795113, 90.406498]","[23.795539, 90.406761]","[23.795534, 90.406884]","[23.795259, 90.407153]","[23.795537, 90.40739]","[23.795686, 90.407465]","[23.795889, 90.407396]","[23.795769, 90.407741]","[23.795844, 90.407847]",road22
29,"[23.794886, 90.406417]","[23.795254, 90.40661]","[23.795139, 90.40692]","[23.795524, 90.406716]","[23.795563, 90.407005]","[23.795461, 90.406974]","[23.795869, 90.407159]","[23.795811, 90.407573]","[23.795938, 90.407855]","[23.79606, 90.407813]",road22
30,"[23.7951, 90.406371]","[23.795113, 90.406657]","[23.795409, 90.406868]","[23.795127, 90.406841]","[23.795518, 90.407273]","[23.795498, 90.407023]","[23.795401, 90.407399]","[23.795498, 90.407508]","[23.795638, 90.407414]","[23.796056, 90.407953]",road22
31,"[23.795359, 90.406505]","[23.795476, 90.406815]","[23.795322, 90.40677]","[23.795414, 90.406938]","[23.795245, 90.407138]","[23.795363, 90.406971]","[23.795779, 90.407233]","[23.795661, 90.407432]","[23.795897, 90.407492]","[23.796061, 90.407873]",road22
32,"[23.795142, 90.406643]","[23.795132, 90.406842]","[23.795201, 90.406836]","[23.795586, 90.407068]","[23.795553, 90.407192]","[23.795598, 90.407244]","[23.795489, 90.407257]","[23.79595, 90.407319]","[23.795936, 90.407882]","[23.795729, 90.407737]",road22
33,"[23.795249, 90.406672]","[23.795248, 90.40666]","[23.795451, 90.406576]","[23.795362, 90.407065]","[23.79564, 90.40712]","[23.795401, 90.407038]","[23.795717, 90.407537]","[23.795705, 90.407506]","[23.796033, 90.407877]","[23.796137, 90.408049]",road22
34,"[23.795234, 90.406394]","[23.795117, 90.406464]","[23.795069, 90.406514]","[23.795545, 90.406714]","[23.795445, 90.406978]","[23.795493, 90.407146]","[23.79585, 90.407454]","[23.795523, 90.407466]","[23.795922, 90.407775]","[23.796154, 90.407974]",road22
35,"[23.794904, 90.406567]","[23.795227, 90.406535]","[23.79538, 90.406713]","[23.795441, 90.406899]","[23.795475, 90.407035]","[23.795621, 90.407105]","[23.795579, 90.407578]","[23.795634, 90.407622]","[23.795935, 90.40781]","[23.796072, 90.408068]",road22
36,"[23.795334, 90.406401]","[23.795053, 90.40672]","[23.795065, 90.406708]","[23.795187, 90.406913]","[23.795422, 90.407189]","[23.795639, 90.407432]","[23.795617, 90.407522]","[23.795563, 90.407578]","[23.795668, 90.407873]","[23.7957, 90.407655]",road22
37,"[23.79509, 90.406373]","[23.79514, 90.406814]","[23.79508, 90.406873]","[23.795358, 90.407137]","[23.795396, 90.406848]","[23.795765, 90.407252]","[23.795747, 90.40744]","[23.795613, 90.407593]","[23.795733, 90.4077]","[23.79591, 90.407661]",road22
38,"[23.795164, 90.406215]","[23.795199, 90.406374]","[23.795366, 90.406747]","[23.795406, 90.406969]","[23.795675, 90.407126]","[23.795756, 90.407339]","[23.795561, 90.407388]","[23.795856, 90.407573]","[23.79579, 90.407858]","[23.795776, 90.407643]",road22
39,"[23.795301, 90.406522]","[23.795272, 90.406555]","[23.795497, 90.406565]","[23.795578, 90.406721]","[23.795283, 90.407126]","[23.79569, 90.407141]","[23.795619, 90.407123]","[23.795729, 90.407515]","[23.796037, 90.407445]","[23.795689, 90.407705]",road22
40,"[23.795078, 90.406701]","[23.795049, 90.406599]","[23.795214, 90.406922]","[23.795593, 90.406813]","[23.795693, 90.407184]","[23.795313, 90.407095]","[23.795665, 90.407209]","[23.79549, 90.407574]","[23.795843, 90.40781]","[23.796053, 90.407853]",road22
41,"[23.794955, 90.406233]","[23.795044, 90.406574]","[23.795226, 90.406645]","[23.795607, 90.40667]","[23.795229, 90.407185]","[23.795577, 90.407326]","[23.795445, 90.407588]","[23.795859, 90.407596]","[23.79572, 90.407473]","[23.796171, 90.407767]",road22
42,"[23.795276, 90.406422]","[23.79508, 90.406728]","[23.795372, 90.406607]","[23.795165, 90.406954]","[23.79535, 90.407187]","[23.795606, 90.40739]","[23.79556, 90.407248]","[23.795847, 90.407294]","[23.795638, 90.407651]","[23.795931, 90.407864]",road22
43,"[23.795095, 90.406426]","[23.795102, 90.40651]","[23.795503, 90.406749]","[23.795177, 90.406978]","[23.795602, 90.406895]","[23.795564, 90.407213]","[23.795869, 90.407558]","[23.795835, 90.407693]","[23.795915, 90.407839]","[23.796038, 90.407637]",road22
44,"[23.794946, 90.406404]","[23.795056, 90.406486]","[23.795232, 90.406727]","[23.795358, 90.406671]","[23.795329, 90.407274]","[23.795386, 90.406954]","[23.795849, 90.407185]","[23.795845, 90.407682]","[23.795747, 90.407781]","[23.796081, 90.407711]",road22
45,"[23.794681, 90.406815]","[23.794419, 90.406964]","[23.794751, 90.406982]","[23.794785, 90.407102]","[23.794793, 90.407225]","[23.795091, 90.407602]","[23.794853, 90.407652]","[23.795227, 90.408001]","[23.795039, 90.407975]","[23.795537, 90.408145]",road24
46,"[23.794441, 90.406854]","[23.794827, 90.407047]","[23.794815, 90.406825]","[23.794746, 90.407031]","[23.795058, 90.407195]","[23.794918, 90.407333]","[23.794967, 90.407912]","[23.795212, 90.407807]","[23.795404, 90.408046]","[23.795189, 90.408093]",road24
47,"[23.79442, 90.406778]","[23.794409, 90.406655]","[23.794513, 90.406862]","[23.79462, 90.407245]","[23.794942, 90.407129]","[23.794957, 90.407722]","[23.795154, 90.407581]","[23.795177, 90.407971]","[23.795486, 90.407849]","[23.795562, 90.407964]",road24
48,"[23.794641, 90.406477]","[23.794368, 90.407074]","[23.794497, 90.407249]","[23.794568, 90.406952]","[23.794929, 90.407276]","[23.7952, 90.407639]","[23.79486, 90.407775]","[23.795326, 90.408033]","[23.795293, 90.408277]","[23.795474, 90.407942]",road24
49,"[23.794427, 90.406508]","[23.794361, 90.406878]","[23.794776, 90.407008]","[23.794883, 90.407151]","[23.794788, 90.407421]","[23.794966, 90.407422]","[23.79524, 90.407786]","[23.795059, 90.407787]","[23.795405, 90.407989]","[23.795537, 90.408156]",road24
50,"[23.794341, 90.406463]","[23.794582, 90.406882]","[23.794848, 90.406948]","[23.794947, 90.407256]","[23.795013, 90.407399]","[23.795009, 90.40769]","[23.795269, 90.407568]","[23.795129, 90.407849]","[23.795192, 90.408235]","[23.795261, 90.408058]",road24
51,"[23.794673, 90.406767]","[23.794573, 90.406798]","[23.794804, 90.407227]","[23.794691, 90.407]","[23.794958, 90.407182]","[23.795231, 90.40736]","[23.795299, 90.407895]","[23.795104, 90.408062]","[23.795399, 90.408051]","[23.795142, 90.408176]",road24
52,"[23.794436, 90.406838]","[23.794777, 90.406943]","[23.794744, 90.407064]","[23.794717, 90.407017]","[23.794654, 90.407173]","[23.795253, 90.407828]","[23.795136, 90.407488]","[23.795354, 90.407934]","[23.79536, 90.408264]","[23.795348, 90.408035]",road24
53,"[23.79431, 90.406787]","[23.794357, 90.40703]","[23.794742, 90.406976]","[23.794636, 90.407275]","[23.794797, 90.407496]","[23.794891, 90.407481]","[23.794835, 90.407708]","[23.795385, 90.408029]","[23.79539, 90.407849]","[23.795502, 90.408007]",road24
54,"[23.794444, 90.406896]","[23.794634, 90.406627]","[23.794649, 90.407261]","[23.794703, 90.406967]","[23.794829, 90.407336]","[23.795109, 90.407782]","[23.795057, 90.407848]","[23.795063, 90.408036]","[23.795333, 90.408164]","[23.795089, 90.407956]",road24
55,"[23.794392, 90.40677]","[23.794604, 90.406983]","[23.794561, 90.407096]","[23.794591, 90.406991]","[23.79495, 90.407213]","[23.794881, 90.407349]","[23.794867, 90.407925]","[23.795322, 90.40797]","[23.795095, 90.408196]","[23.795354, 90.408105]",road24
56,"[23.794437, 90.406598]","[23.794828, 90.406794]","[23.794921, 90.407231]","[23.794907, 90.407082]","[23.794748, 90.407123]","[23.795, 90.407463]","[23.795234, 90.407596]","[23.795388, 90.407863]","[23.795236, 90.408202]","[23.795451, 90.408422]",road24
57,"[23.794593, 90.40663]","[23.794718, 90.406773]","[23.794828, 90.406997]","[23.795007, 90.40698]","[23.794958, 90.407303]","[23.795154, 90.407812]","[23.795165, 90.407502]","[23.795043, 90.407746]","[23.79514, 90.407782]","[23.795336, 90.408028]",road24
58,"[23.794638, 90.406777]","[23.794741, 90.406699]","[23.794746, 90.406996]","[23.794754, 90.406952]","[23.794738, 90.407275]","[23.794841, 90.407555]","[23.795205, 90.407767]","[23.795322, 90.408017]","[23.795227, 90.408088]","[23.795488, 90.408402]",road24
59,"[23.794355, 90.406492]","[23.794669, 90.407008]","[23.794583, 90.406912]","[23.79472, 90.407177]","[23.794863, 90.407425]","[23.795011, 90.40747]","[23.795234, 90.407794]","[23.795013, 90.408118]","[23.79536, 90.407985]","[23.795288, 90.408374]",road24
60,"[23.794715, 90.406698]","[23.794478, 90.40697]","[23.794646, 90.406961]","[23.794972, 90.407074]","[23.79513, 90.407233]","[23.794933, 90.407335]","[23.794855, 90.407576]","[23.795056, 90.407712]","[23.795293, 90.407947]","[23.795103, 90.408168]",road24
61,"[23.794633, 90.406444]","[23.794508, 90.406622]","[23.79454, 90.407068]","[23.794616, 90.406993]","[23.794933, 90.407171]","[23.795236, 90.407622]","[23.794867, 90.407672]","[23.79521, 90.408006]","[23.79507, 90.407811]","[23.795231, 90.40814]",road24
62,"[23.794297, 90.406729]","[23.794732, 90.407028]","[23.794579, 90.406843]","[23.794673, 90.407006]","[23.79496, 90.407441]","[23.794964, 90.407623]","[23.795312, 90.40749]","[23.79513, 90.407796]","[23.795406, 90.407994]","[23.795539, 90.408286]",road24
63,"[23.794488, 90.406627]","[23.794748, 90.406874]","[23.794854, 90.407074]","[23.794772, 90.407401]","[23.795024, 90.407428]","[23.794793, 90.407454]","[23.795157, 90.407882]","[23.795071, 90.407717]","[23.795097, 90.407802]","[23.795182, 90.407939]",road24
64,"[23.794491, 90.406894]","[23.794557, 90.406946]","[23.794504, 90.407027]","[23.794984, 90.407412]","[23.794668, 90.407316]","[23.79483, 90.407489]","[23.794855, 90.407777]","[23.795125, 90.407763]","[23.795457, 90.408252]","[23.795501, 90.40835]",road24
65,"[23.79453, 90.406782]","[23.7945, 90.40684]","[23.794869, 90.407195]","[23.794613, 90.407099]","[23.795069, 90.407408]","[23.794967, 90.407546]","[23.794944, 90.407766]","[23.795151, 90.408119]","[23.795369, 90.408272]","[23.795375, 90.408313]",road24
